"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez"
70,2390097588829;84,8145630343134;91,9395536049555;78,42076794458;52,1351832661973;47,9471670716901;43,1126503902253;36,5706202398834;35,232607868825;35,3126688933407;35,2497132791841;38,4806171786309
53,3087671214046;77,1252243887206;88,0358586642765;176,871158608195;130,155538877887;71,9512478087676;62,7952623578283;56,5925140732746;50,3637102889837;53,394947396795;63,5457657856533;74,9669160357616
88,2537803955816;161,290131476015;304,497079716037;216,630403436144;154,288956153344;83,2883872169714;69,1301206159491;60,4819635098981;58,4222362677638;59,1368648505206;61,382833308217;81,4159033509755
88,4634625742317;109,364512790107;110,751775444058;193,150298359801;125,962681644208;65,6096614462531;49,4983918976002;42,8417361731242;40,5271079240692;42,3046517160245;48,7940076924664;59,9329764293509
92,8754891403906;141,327094194256;152,202422635086;293,547576594192;285,125546936513;93,2952798749493;68,8443512324219;61,6015106212804;54,8703892908573;55,3118801055295;60,8711531059129;57,3520790362687
94,1942194514992;118,093738129896;155,686401511243;163,324195714211;74,5354089362023;53,7458315151934;44,539072008658;42,1525902102895;37,8551271286593;38,5091679914034;32,9475304158957;37,7700433157935
47,0396431694808;61,9718610066465;76,5208479642411;139,007229560179;110,063695203064;52,2190393789549;38,3952583666643;35,6157783788252;34,4258708287949;31,2648222286906;35,0556548429291;40,6728777147439
63,833474332558;76,3608987888703;81,6570553633319;124,022473061733;132,062074159261;48,8741441045029;40,571390943714;36,5540896830739;35,0538499582033;37,1577717015502;44,575592455791;51,1936849356169
40,2415315184028;67,8973451793927;113,486133222626;215,12674248175;171,142038657844;97,3726012065908;76,7966761699781;65,465271253289;58,61186495963;57,2896175044918;62,6932530968907;77,852967962704
104,645176037738;188,170308679772;174,894683151527;215,240672997791;150,295398526607;68,8891519216491;57,9761129832568;48,7231613538109;44,696950682828;47,0272131836521;47,8237447256317;54,4672864979828
58,7478189634424;44,8119016209596;62,9840301673517;213,148005471579;116,197456384559;76,766700586075;57,8067014606621;50,5816480900823;49,7680118151255;48,3222324949133;47,7357224577704;55,2933378004063
74,2738239647767;118,887822750516;113,370666516447;158,646171473478;154,551013013647;63,3037339361306;56,3220314100247;48,2619527428167;46,7150728368318;51,0299329280781;46,6223620400009;54,6931788271198
79,5321211150226;148,209092163297;181,257982035932;251,995347460966;127,75719089058;87,4307645249813;68,5734047972197;56,8820556254622;50,3750887524835;47,8061050706207;48,2457781429881;62,186971267112
72,2903603754378;88,7504903753076;160,051475858714;247,422045330021;153,251521582953;69,7964504845591;57,1912394109401;48,5716441114566;46,3231421259052;45,1086140127503;51,0673539470759;56,2423099903837
68,9072510272424;94,8602603294526;56,4520879947397;75,5340150689733;34,9289432595523;41,7743183386379;38,0355606546786;34,8044040168699;33,314225551788;32,526919348772;35,9038850791362;44,1013187131397
61,0736990507826;54,1900942025093;55,5680201771282;66,0547059016667;80,8535832178565;57,2528546250527;46,553619949928;42,5463414694856;40,5744917759891;38,6470809362575;47,8640662248811;54,5894229359353
72,8448477794843;97,4957974932686;146,455558530983;87,9426657379066;74,8849703403785;58,7488954189666;51,3927128629917;45,5389928073513;45,8325394076989;50,1722031505829;56,0961616792357;69,4141126261255
83,6442399573348;105,531470978019;129,890404332121;205,933391582101;108,047203725871;58,4523499815659;52,8503128967747;44,8007244543934;41,5485701690088;41,8784636849653;48,2721866462074;88,4944406571463
113,395511279418;154,883728496172;129,326970920741;115,081977205426;100,028425594979;58,0806347259022;52,3925970032879;45,7129544732723;41,738614493488;43,6600873639591;45,7176362088446;50,3414708533186
77,2262107863274;70,8958412787438;104,159000468716;77,6875149319196;66,1448662320461;40,4566945947456;37,0952163667896;33,6295901298602;33,1042075441602;35,5669659492328;38,7245412191008;52,9625837136201
54,7821681359797;98,4867246793108;143,254542595017;431,932244230078;297,860095087467;96,9795649394493;77,7056403210988;68,5513336168221;61,7472062912769;68,286792422033;67,3006581802757;90,9940645573484
182,236597734928;144,453874684877;168,196910134757;158,886547401674;83,0490197987955;54,6951168334705;45,75786838839;40,4055636961847;39,669577258882;38,0737476646861;42,3770520394813;46,8365518938873
43,9948238738973;56,4266242357544;72,3836728938959;68,9262244472404;53,0964378024701;43,8864053471638;42,2529074568251;39,1309511453019;37,3545791279468;38,2450166810725;41,3001466201856;43,7329992796949
54,0082239949097;73,6085700335867;139,776569929259;126,657506765023;79,8941066406697;50,5401059821511;45,3210343813987;40,8086040972382;40,0447244717411;44,4304997513201;49,0585579585835;52,1297341996924
74,5485615825837;149,191850717059;144,284194440712;188,993791270583;169,105209593709;86,6612810969241;63,344142039423;55,2704985236846;47,5928105177357;51,7822346804016;55,4610786159376;66,453536152742
71,2872609770033;124,586668298244;106,193158724751;122,875274606241;84,6426885478222;56,9513775659353;48,1395769723662;44,186950383709;41,8588925155696;43,5148021168569;41,531175288253;46,7712570778856
55,1830496304203;110,161471650683;171,67631733891;107,909921225304;78,9479818081088;55,9984283078833;47,3321553960784;42,9416293356321;38,3679342497005;41,6621006029055;42,8924383280312;48,5763233649216
65,5088161735233;89,5411506005221;100,12454845317;176,931854152881;84,4236811034394;52,7940076082436;46,9232973537683;43,3528712287656;41,7573374796826;39,0133452212341;44,4857185531467;49,5696869016607
56,7211791412488;48,7223498538564;81,868806047992;76,3762298648165;67,6700978430929;47,6994798395529;40,3535378605768;37,3083828221132;34,7926719380123;36,4960014970439;45,1141292471021;57,3910813787503
78,0120441548428;158,530225407156;91,4419277519746;74,9809928901581;112,277962024667;62,7789814441771;51,9763881667411;48,8001448028232;45,7374794100392;43,2113461351289;48,7235990257115;46,789390278862
66,4805146679778;80,1103855689349;85,1730833257732;102,467092838762;71,0064424470391;45,5546083061597;37,8978471789751;33,230316799727;32,7547556652656;31,8520650396553;34,3300904132534;38,7518575969434
32,157842185373;51,7187394601842;70,1971401456298;79,212760668997;97,6869535549552;60,1703785390046;51,5509868421132;48,6571050251579;49,1879261609784;48,3706012037891;52,5858452648608;59,1421221575732
93,304708749741;92,482493560235;117,361662577284;48,4674185084332;27,0663449549918;31,6091524043707;27,3818689030505;25,9299040501891;24,7780544606964;25,8490295952045;30,1257576369044;29,4968983479324
34,5519923535874;79,7226961446184;127,531091588209;416,191074993308;218,501540355895;87,4714203113527;66,4160358974353;56,6388645060762;53,2031574886812;50,6135384984169;55,9625230249751;55,8845850499042
90,8113734513712;178,686890550779;236,334724870322;133,861993896593;52,6900105044508;45,2934426914451;36,6094420614767;34,6429634489543;32,3629267678556;33,8408885424369;35,844306987648;45,2278904916001
46,1354294492712;39,20410413683;42,2988961111078;69,9165930442918;42,4992977468953;38,3692008705207;34,6189489571319;30,772640842187;31,2687077101086;28,3171991175394;30,5699820987849;34,5154000492874
49,8229234652654;74,2044253723619;114,774187214508;239,929269465103;145,236677792114;67,2939863075639;56,4321952713162;48,7437001921635;46,7361832371722;50,660570027582;46,7662562425976;49,8613173664147
61,7683662170257;91,4463033823377;124,705669379524;230,085100405453;115,207686438785;62,1376742329464;48,7318940868658;46,0980578973384;44,7945322494327;43,8456300469516;59,5547476391429;82,2209004333018
110,92360746982;127,857558546373;265,876904472414;306,057286886538;165,471378630922;81,2996068021352;66,2941729573596;54,2493251600732;53,3788602563104;53,9596616614412;56,2823229839013;70,9240975331971
73,4191473857811;88,2760033902431;126,632485661674;73,2727671188783;70,9588640055628;53,6056953141794;42,8654199379012;37,4942531643663;37,9277261176656;38,6531844516744;46,0308742239447;56,9468788425019
74,0497686420042;143,82268986421;180,549027731337;184,288062322652;84,9954329295554;60,5806012844752;45,4315237437355;43,1105220688979;41,4371101271233;43,8562953034177;45,0482315771742;55,5998187796295
61,431098972186;84,4725152926689;75,7166663388289;172,786421448427;160,212906938749;70,4186666380511;58,488579335465;52,0544360966162;47,1674567716556;45,9531885442879;50,1376233109798;50,5467517065684
47,7902508276457;45,2867951141793;58,9025737581384;117,128621557159;81,2717382960543;57,8738273289499;47,4426166193835;39,0654950877173;38,0563721549628;36,5444284489686;37,156712042087;41,4044727822344
61,3590167106385;111,356759308019;124,498319264344;253,331108669471;176,822313501522;92,6651877862618;70,267875022981;59,3672919653059;52,2708692496987;50,1383573082202;58,1095224774712;72,6061107811726
64,9583520295148;81,1163526004577;110,490699779432;134,192921028537;128,06131407448;67,6985722818551;52,8745832395072;47,044553861091;46,1985321113275;47,8702034971338;50,7694858434717;62,6755903209486
75,8685632383823;106,694372432273;148,484322115915;108,610810487669;80,741775305771;55,5946054987768;46,0136443801066;41,6445055315149;37,1438494569279;42,454833426891;40,2647101961355;41,0855075233188
39,9582428612086;65,2151547589236;57,3691873493338;78,7419180192638;56,0538230506363;43,642017612611;38,1842290821037;36,0308775413339;32,9349634744013;30,7301406520843;34,8475846209226;37,5084206982791
64,468737226671;61,253538935008;66,8202207102398;110,413723899355;75,5728431541492;43,8414270486557;36,0409006523796;34,5240157539485;33,1991995560555;30,123604420019;35,0018414088602;37,3006032580659
41,5293212208458;60,3726490679866;76,3469842354577;52,1149606486494;34,6048158275597;43,3656253164585;44,8218901405534;41,2446498229587;38,5778342027376;39,090503736381;41,3672986050744;35,9414937512455
36,700940666514;38,1443308740405;47,0777179199734;36,5594404685544;44,0525914983622;40,0560323023585;33,465155815325;31,2852872296642;30,5281098503393;32,3625371542313;36,9215237355762;44,4311673242744
54,3415609041013;42,0189391019511;40,4308282322707;51,0965588356102;60,242727121336;51,5589827009358;43,5708033784598;40,4497853682581;37,7975262478812;41,1979639030912;47,4186232082193;52,6348513701152
78,2117998748983;122,470249556404;148,918568598949;274,015179146367;276,332363509165;109,163987530435;69,446091302876;58,5783079436443;56,2053132355186;60,0881457992783;53,4875335627938;67,8359889088635
80,781638047829;186,746519745895;287,522612796015;139,626694729056;80,5682322192752;61,460472250666;53,6913567040927;48,3075541668177;41,5454778788261;44,0444381298859;40,8445978251621;49,2755049471875
56,4644108704022;80,9460818137894;140,531578110961;185,508472294359;103,537727588405;58,7495399752163;54,2653979792328;46,3290278353003;40,9755197708891;44,231180649071;48,4558153222656;70,6426864795977
66,6884108285301;100,315407621247;181,133188632404;154,160449863078;72,4684291178996;49,0887166021376;39,7043302157453;34,6880434667542;31,3792508889091;31,3567916866597;33,8821564901424;37,8482925217739
40,1250888946729;45,3975201714363;73,2556618386805;126,902413720347;110,941246452549;70,970305855533;58,8862218167136;52,0728395308817;47,3715605332058;49,4191600243817;51,1726862810024;59,7392405506133
82,6959882658516;99,9327786333999;142,818102808804;77,0518335192288;50,9966905255947;36,4737310140458;32,6134101901766;28,70247163221;27,5657358571192;30,9471715670331;30,1095925111152;27,4293531766308
43,7003257663108;50,7092271650178;74,7511129550573;142,320271632863;103,592740215925;54,7694814912844;49,0696345521603;46,0545458691242;42,3712893570975;44,4534933550372;45,7316282155359;60,0955449031366
61,7437101936191;77,5631189650522;90,3852101341558;112,149309417888;55,3981692662597;41,57075445409;36,0768143699332;35,0120334715163;32,78731102693;35,8025620357302;35,5128403886871;31,9977109195508
33,6579607299579;54,7134664579365;65,139100469765;53,6621684319678;48,6034768399527;44,7232334479682;41,8997266186035;39,3869651764886;37,7394319998817;36,1763228348667;39,0158868378625;42,2348105281515
71,8698456111844;147,897145882498;205,7504352261;193,675150587151;124,414252955023;75,1719592748869;53,3167420314926;46,3969895889408;41,7637980148397;43,9798690185272;50,2967585990632;89,3364868034119
80,2830031830811;63,6350498132837;63,8548778821359;118,346450986595;116,989775280305;56,5691339194025;44,4553455077914;38,7792266582719;35,7957831663196;33,8127185500219;38,7938805318199;43,5911887013429
61,4214610949775;81,4646998031802;166,401254072494;81,0606827532979;124,531373947226;56,08930469092;43,7973717025384;39,1330395794827;39,4177996653623;39,4378519109736;39,2776711688151;41,9846417081223
65,3961485767173;106,630548013798;104,343161796176;229,235031460692;177,872719497948;82,0390437890222;58,836657412414;50,100159309777;46,2468334218955;51,8984924322346;54,8024359657789;57,6669213205128
86,7438993924862;110,805301676514;142,685301395483;305,962068423632;179,191005261346;77,9315627970152;54,0518427531686;46,6152090159258;44,1371531197269;47,3258386607204;49,4263335176559;58,3723178342857
83,7397222835051;129,861745626557;125,695090295559;127,863170477441;70,1390344406989;46,9300244378296;38,7826249073947;34,3870258025867;34,7893493251172;35,638375523674;38,3995912250525;41,7963560855091
65,7764610677964;126,586529162156;114,698292872939;164,245553333119;125,285910823379;63,7881755478909;52,0173904091858;45,1414436122715;41,0428273385182;41,0910545082692;43,8230850595061;59,8742383147778
64,0841840674811;81,2624733000991;139,487689075852;103,902167857853;80,4644578936064;58,2295945886028;49,5254039239519;46,251804988387;46,9760669852451;50,4357762133589;54,108602247707;71,9156652134986
88,9024759738342;167,719346570147;142,721552738856;143,136282488942;93,3429351236112;53,8156719548314;42,3422581360804;41,1505869237352;39,9337302929597;39,1520845529999;42,2220189659044;48,6576318510112
57,7802900116653;82,6204147526493;103,557696277174;148,797510715139;111,786373968705;52,6308032963599;46,7869346570335;43,7351415629377;41,0563356116736;38,2794022623612;37,2990206695673;37,123688093913
46,6679567959003;47,1189247369669;80,0241340299824;97,4106538422625;73,6154729228942;42,9048422775242;38,9999744910294;36,6446287231873;37,0413429251726;39,2004640450458;46,2723615976687;59,3918366132138
80,3951697912558;64,5139956871636;128,662799809014;98,7090669218687;79,7296182216582;61,1684670373007;51,3980502839464;47,4637097472484;44,9644584966752;44,6752204259085;38,8516145816434;42,3360749413973
60,2537306654627;68,4154988964002;230,732325388526;219,191372605335;102,367839254929;61,2961447965782;45,8489541216335;40,8791794681798;39,7413753574452;40,2899026703278;42,9702401810376;46,8879495656348
49,5816604861363;64,2179862733998;65,0422807420723;177,845509578659;154,160761156486;67,632447033417;49,7001619677032;44,9573199560892;42,3295646155205;39,6286412344984;45,6669139253061;58,2245115212467
73,7285832967359;73,7138078433639;100,168311790054;135,678609417223;109,512304092361;58,1040110278729;46,7069800219516;40,4961041063771;40,0116774567639;42,7305211283115;47,4665434214509;58,6236283627638
67,6613015964592;81,550462261498;95,9074302677038;137,521008046787;82,2828352662935;52,8756257052894;38,5088745357847;35,8801674026353;34,961665687278;36,5286656591284;37,2127853679622;49,8848865112988
81,9983406699503;107,81883588266;199,282564336033;279,378327550574;152,26665894352;78,2182169909573;62,7488414160366;54,8401095527037;50,2149011395456;51,3238566541893;51,4186833428018;55,2149132924615
71,1546138106975;96,2797779773008;167,244285161151;136,492780082706;74,8634258957808;54,6111823607315;48,7217206240635;45,88172170819;45,3788309464603;47,4320586206907;53,0105489526633;60,7429623955894
64,5932321696665;85,8256201923174;119,462841475216;242,902562914693;110,955014437289;71,5741881743223;61,5888207057114;52,0941088699497;49,8060923169689;50,5510980203755;47,8506097200536;57,648489745592
67,107535909934;75,1433601143617;93,0368832639899;200,151294050952;123,609506569427;67,2907451620314;50,4609528607852;47,0319444286091;44,6920637162482;44,1200570342419;44,0878706688652;51,7865094190692
61,8945135581617;76,5366850605242;95,6443591975018;119,985892973413;186,112122829363;83,0183083435341;58,93433723449;51,0974512365372;52,1174068326457;56,0992899952232;49,9201427079118;55,4959843357814
50,9115617009725;76,9420402864381;98,8739730413187;102,996042723101;89,6965162163797;59,5383715241467;46,9367991378703;43,1787061878546;42,1256918038983;41,8765363717262;40,3162461203815;43,4509420521217
79,2944462768874;154,819920874921;222,442369549591;125,027382100104;91,4788444068466;54,072076726345;46,1586987606899;41,8412007192394;40,5834333097664;41,0041259434243;42,821421767394;47,0939333917932
68,5453932840074;30,5206168162345;58,2453675457542;104,425862690258;123,224593850828;59,8097954013431;50,0893171816012;45,0500628878414;43,6331866420402;45,1954321578986;47,2764788974143;56,6623791742061
48,2145550490507;69,0875009177979;130,156022827155;480,157389520536;356,418119361059;110,226292820112;82,9481889115731;72,4496532964397;65,2497230686148;68,8402443690008;69,1043869362709;69,4488450272432
98,6150331511416;148,963112435299;162,586741517851;139,558059530076;68,2938385041628;51,5367089128422;51,4682775971597;44,6159103162699;38,8763525050501;38,4800082952638;38,1335522487995;44,2812258923302
49,8222458613721;57,6327489019375;77,0426868644861;126,792341193739;90,7233479213887;49,5082056801794;45,6562829777023;41,468510772585;39,3348034386833;41,4463892315521;37,8314187332561;48,4734248219384
64,9676507683458;91,0318952481761;98,9926555023642;42,332679052299;29,3804176316275;29,471151593518;28,1669966030982;25,1769064277772;24,1968248548882;22,2670594708629;23,2398551905713;24,1031733184638
35,4042092327334;50,1463950401743;128,253160692067;73,6478742968915;61,2210916740391;43,7905931508041;39,8870818549581;36,9406036715643;33,9995096461499;37,7389992706793;41,2025342239612;46,9594267359089
91,0244108803051;103,050154365405;134,17740967662;100,224249484244;70,3250938560556;58,0059929198294;47,9930641861449;42,9245141941506;37,8659200294332;39,0615078347875;44,3533517176657;59,4871250592872
118,835162975819;95,3888121308866;146,002655591003;127,146140901649;99,254445094477;64,0953307850255;52,636893087217;45,613793897054;42,3715119892577;44,9301542642799;49,1503070867413;63,5779308879747
70,9474393943987;60,3363974671988;67,9207563878153;58,1301995217677;29,003176489508;29,8082312896178;29,4818908070814;27,1545009307804;26,8102255104086;24,377342910993;29,4195372183282;28,9076201226009
41,7364217144043;73,0886744059438;96,3144367996826;211,17567096628;167,123346172054;77,0378209119006;59,1337655594107;51,5118877294443;49,9580680199589;51,4893792494495;50,8038096602551;55,3791056998035
71,1854694392882;98,0478917275414;153,317881404328;240,113177612609;91,2347568714921;63,5767059262489;51,9136192850646;44,339744698427;44,8413269857086;42,2095566836413;49,1497157967703;66,8464607671594
72,3001257656901;53,87702274864;99,4853555143459;166,569874220553;110,166633604179;59,5959989592767;47,3729594340088;42,7032612095001;40,5559026481432;40,3179985964161;43,4384178332349;47,5919132436065
55,3013260618462;92,8220801421962;85,0384364694902;128,144978353911;104,427641497802;50,9817241999229;45,548855647367;42,8276544804774;38,9931843921023;36,9412972728501;47,0161719909731;59,4247320217045
79,752815405009;100,38433696567;130,852318978889;132,583674497271;94,2514240111212;62,5840706893736;48,4438131672185;42,832059333208;40,1325783820244;40,9771870392493;43,2614705770265;44,3074979952252
73,0870684422289;70,2845318207082;82,7529922829103;110,150059348094;115,673764766801;69,2233055715653;48,8603310888373;43,9819401137219;43,8053084059851;44,2113370598087;50,1486932379974;65,5354635770197
107,772779785857;102,993766674471;141,479644639909;143,002162977337;107,886532876573;63,8952902032304;54,7227503222276;48,3671048831953;48,6315097363808;48,2333002474033;54,4909764615614;84,1972936340613
87,1054294882635;110,168934580488;80,612832233873;65,8656265060933;36,3742719049838;34,772842567127;33,7596490330706;30,2328053608501;29,5963613944777;29,6716500946806;32,3361240271751;36,3575119172125
51,0063449268183;81,8678357588947;130,132276849596;122,653451499308;66,7330861451574;44,6886910732709;38,5229543552311;34,3918475119757;31,791843972759;34,4977023066155;35,6191519984125;44,672479517875
58,228813319554;74,2060302862439;121,351261306108;139,986548732742;137,226918359208;84,1050986063213;61,4711204367219;52,5106600274826;47,0452748299306;46,0914065419084;38,2255574675888;41,7581003825321
51,8740597842757;61,8452507280601;140,481008447828;148,750277441047;79,9412660687396;49,8059490164352;41,9487974092027;38,6659327566511;35,4854511567554;34,5678688165303;41,8506407526212;52,9177204749186
87,5516803327632;70,4705992256696;104,16075783349;156,247618743419;131,785343718211;78,6727987652894;67,2642475911659;61,0809006471953;58,4485105213665;54,2772899615598;50,3948648493862;58,6531380931391
60,3302465403389;78,1698878641393;136,573308444906;197,148502409428;111,145594494225;60,6771568177446;51,1690704577454;44,81908738765;40,1857167248406;42,7845380283185;50,6923682492072;57,1203516137561
85,6036218380338;80,8368120557683;94,5728038762204;97,7908687062671;65,8595565584572;40,120875670766;33,7855987302574;31,5547034637998;30,005979571931;32,7244298390493;35,5340630127127;42,4829062500487
47,4639185384074;46,2634629315764;44,9102540630256;73,3007192916928;52,4783781764028;42,524765222846;37,9765889437171;36,81928752457;33,3873237527718;37,5351917185399;38,0197179751237;30,8346768541748
52,0235795011495;74,6490332110314;74,5003303952281;74,4189881533056;44,4762807381241;44,8024805920962;39,642631089098;36,6474489491601;35,516589783099;35,8959873036926;41,7050465097367;45,2177563410158
68,6751110755133;56,0138740681001;67,421311989376;57,5772650620584;38,5239717217206;41,5616276678607;39,7993154665251;37,1013548169619;35,1016782002868;36,5669564433797;36,5927615155396;44,7110018487155
58,6800341581724;82,9994758487278;111,110846134407;192,031817580895;102,088105681489;75,9750054736926;54,6191466246311;48,0509755821953;43,955104734792;42,0784449845671;45,0680188633053;42,7239686582902
51,827847972118;104,870750691533;104,363474538173;63,4875859178498;40,7511938134061;34,8810664009672;32,2723083080546;30,4475156121045;28,5562300564689;31,476090984754;36,6614179997229;45,6790532161087
48,1540246385457;84,4342448510846;144,482938846072;144,05940641215;100,513230094546;57,4127300991402;42,8132632936533;38,7207671414185;33,0284459707867;31,3156956660455;39,526286400026;52,8447092014725
55,675918603936;82,8596105361404;185,30138277919;184,620436117863;163,219620489755;78,9522423224448;67,7879687855936;61,1316480748931;57,3019417450666;52,9368022582498;53,3307861223992;60,1480040445105
92,349626069507;91,6796294354622;173,689783999895;123,099894635346;113,344022172646;75,9621459833726;59,1152742479766;49,5570991916823;46,1111410600278;47,6020629599113;48,4003487611226;61,0889567511676
62,6138276913377;98,2615376959193;183,390131847555;127,612556696423;70,0539189704132;55,9867958278719;48,4528666974179;41,2607567688057;39,280133983818;44,33505252632;47,074800873648;48,4845968627283
76,9064250364282;87,2373521499525;136,838014302794;294,776779045919;240,335174610906;95,8752376005275;68,6137133075728;56,8430946613159;53,369818417994;56,8151326256494;53,1683375301792;63,1286199129309
78,9043363250457;138,604119425813;113,576576400555;87,2631235893631;53,2195915770724;38,0456777754045;36,5377067500376;35,8367130911065;33,8453736559121;35,6157094065515;32,1061649485595;33,4758069809924
58,2197460864431;85,8066425900548;100,887231555065;139,565894339128;136,826937869877;78,8494416390093;62,5832669093405;55,200464846668;48,1863696336534;51,48124889441;51,5695177620805;52,3879808489183
87,6714608117332;112,462879857522;241,596729130859;258,351055550932;344,580835155074;123,555759467132;89,0844705523225;74,350682689192;69,0767163691995;68,4807767046863;70,7921566667806;102,536404284241
89,3055301094194;135,985547569395;201,322049060918;194,10473131145;118,408168804122;60,1463574848353;56,6312789347922;50,170596245494;46,5202130220231;46,3647532467758;45,6671002681022;49,9613834207836
74,3627403464254;66,5724270573109;72,7829514335699;104,624293196554;47,3662941805502;47,3346400960646;37,7833992201881;34,669224018351;31,8548978943162;31,8285674095774;34,7240893113964;31,9266936196258
55,4172381310228;81,2655849766998;107,396158314963;97,8825212187837;50,2116884627085;39,7774457500577;35,4221081531394;31,8225874756954;31,5431069711557;34,4848625844573;39,730933450358;40,0702100977627
35,8896705959595;45,5367585705845;81,342722335794;81,8580929869344;39,2108537333839;34,5531468734039;28,3190504626152;26,4149587013052;24,145906802023;25,7841753094979;29,8865461259455;31,0399378013337
32,0845944804393;65,0445821554325;156,839149338491;169,198662149554;190,244719381501;81,6340924767462;65,3010286180711;57,8373542514747;53,3438773209563;50,4528022823159;55,214347055979;67,75322812645
78,6999578961343;68,0601433403234;110,887032267136;233,052647331172;144,115715994211;72,0520268185212;56,60825453028;49,3501699943276;48,0854625339288;51,9016489378929;54,5545043149167;75,3899556569313
89,6647948508672;211,082302143542;222,116075486228;104,563229337894;148,030061111703;87,8604961236298;63,0565040019467;53,4728226619561;45,9314005040867;48,7658572540609;59,7499981035781;62,6439242722015
58,1396691720085;41,7126009670287;32,637467083637;74,5893207210687;48,9368435462566;44,2694828894919;39,9903441488937;38,2986711696821;36,7832905858697;39,4533049221863;40,6792393717547;30,6555573233816
36,3001681591044;47,6577376070712;52,5994138272299;47,3691215555203;36,8026712391563;35,8918790048341;34,3338284816619;33,074199538803;31,0366648457744;31,5972470516106;40,3642582576772;40,0602301867829
46,3156266383738;72,3161554119904;127,406508695961;208,858451325392;124,074928844076;66,7454924798487;50,2722770167299;43,4632190085001;39,6215920536446;38,148365946149;44,1922452229451;52,2334201600728
67,4614495024436;60,3009646735576;84,6827470784482;109,510503855627;76,6981951354591;58,8322835833169;49,2088012012035;45,8444754931944;43,0996446542177;40,6543135887693;41,1691433128752;53,2452623727935
64,9651379358479;71,206235436564;126,926620846602;212,711289131504;100,892786844469;59,5637790975934;46,7784538168403;43,9935693994364;37,5450978640105;36,7787622209513;37,8013761269485;49,4932915262837
89,3581614549074;97,0479205438876;130,116344848785;103,461429025044;159,382873387013;94,0489073862666;67,5307074326702;54,069337563016;43,2185368485095;47,2613069275792;54,8419048549796;52,5168891766186
78,0427989352206;138,849015388646;126,77541336509;129,312478844373;86,7191430633508;50,882260149173;42,1807509005983;39,6789566843897;37,4586127997366;38,5657567146691;40,7401917773286;45,7469583373762
84,2221400264864;84,3896752124665;116,320815972727;75,9858673349996;65,9917795100268;47,7078853321569;43,6311665268643;41,0053632080538;38,6582340052496;35,8786364615553;43,0700975867536;41,5439005074541
52,1031289767092;96,6344579575533;129,620206273993;147,2699020395;81,3327501902819;53,0739326268878;45,7226420194111;42,0051009647604;39,6458037271826;41,6110540120524;48,4648412658737;53,9067549957115
57,6057948695806;69,464289929713;67,9516852327659;105,062191085997;65,0296595622638;51,4433267574221;45,3557880679608;38,9345746079913;38,3621278389707;40,7097470089472;40,7108170146324;43,8403221121429
77,5188475792399;76,7753694346836;63,9585715788477;53,0038324993611;45,9364723594745;40,2965201343785;29,7202304108939;27,4544760192135;26,7858985331698;27,7866488000297;31,9071838473984;36,6584232874916
55,0466842278508;50,0631313180835;120,137765198238;222,185039131589;119,813916711086;65,2914127435382;51,3255750294326;45,9632788804856;42,5829075924887;41,0219081299719;36,4700452329859;36,6595472219733
45,2879402216546;48,5935388510694;46,3112982574183;50,8743967608952;50,4487569245713;44,1510805969405;37,7128536993126;35,1803874244425;32,962516061823;33,8803910153999;34,2199968142954;47,2753537256837
59,1383687107688;84,2281313078211;80,8753233745089;201,65427351301;210,201615829106;70,0193229699481;57,6543275250737;51,8211670316958;46,6597483941144;46,1402770899941;49,2711403439442;58,892378583479
75,8932097233042;90,8828358184936;88,9943699949001;106,065586054196;73,8994209025751;53,2106366167733;43,2393832867106;39,1692595991993;38,3739737418344;37,1689998452305;40,1152761811249;43,9991908503715
81,9989360920499;137,570743594265;208,471453043211;146,05303089574;92,6612591519659;58,3214655745509;51,4426677174973;44,4414900293186;41,4823542941237;40,9571541314671;41,5388886330528;49,6617689926051
83,7587495272102;124,418687228206;173,056543964729;203,967287503459;122,476799208515;81,7382055277422;67,8708226237238;56,2396498865346;53,0677557678039;47,6288109227018;52,8584585417462;64,7095558778074
97,5427844025379;110,060597546604;100,791700380633;129,183544382433;88,3358213457484;61,7488185817854;52,0222134608961;45,6148696231026;41,4843902159219;43,5471718121142;47,2234899009468;46,0085893454764
67,1470018037695;56,4606836299461;102,210424305907;99,6004273727604;60,0438105664211;38,8383186373005;30,6654762659302;28,3469900787213;27,9005288366381;26,6550450525332;27,2547274878348;27,9483300941683
37,2724271650671;54,5165749103929;84,011379952101;109,064493085192;73,0928981023176;52,1276538295919;44,4649161899514;38,0173185838827;33,7398155632256;32,5782829484489;34,8677852196009;39,8955471848714
54,2356020451447;82,4407971385953;71,6782396081763;119,552459250486;94,3670751232183;68,1222210739291;56,5828602031666;48,581926190801;44,1318425485375;46,0834828067514;53,9245566368251;61,6998834718862
99,3600353422722;147,680727159522;186,904513925548;264,748591921399;214,324614966557;106,168968752495;73,5810823808967;62,9924604477638;53,9031816224287;52,5905293451935;63,9564771014559;75,1790538611779
65,6343856998243;82,6942346668226;127,725597127921;126,10976097915;38,6235861145558;40,3105519274805;33,2411995073086;31,9873800110975;30,5534730648231;31,6916106139804;34,8112747312974;35,0015294237083
34,8582008856721;73,0891418216713;87,0481788103486;105,470062162769;86,8163112526268;40,9998207949619;38,5499914205849;36,644340921141;33,7828906530812;34,1009079110757;42,3490309714221;40,7246795573009
